timestamp,mode,feats_down_size,effective_correspondence_count,residual_mean,residual_std,residual_max,signed_dist_abs_mean,signed_dist_abs_std,signed_dist_abs_max,tangent_lp_mean,tangent_lp_max,planarity_mean,acceptance_ratio,match_time,solve_time,kdtree_search_time,kdtree_incremental_time
6.500000,plane_baseline,312,311,0.002904,0.009180,0.126213,0.002904,0.009180,0.126213,0.000000,0.000000,0.998661,0.996795,0.000991,0.000028,0.000961,0.000018
6.600000,plane_baseline,341,339,0.003153,0.006990,0.098584,0.003153,0.006990,0.098584,0.000000,0.000000,0.998724,0.994135,0.001217,0.000040,0.001314,0.000066
6.700000,plane_baseline,335,333,0.002753,0.004527,0.052306,0.002753,0.004527,0.052306,0.000000,0.000000,0.998800,0.994030,0.000747,0.000021,0.000950,0.000071
6.800000,plane_baseline,310,308,0.002610,0.003909,0.021763,0.002610,0.003909,0.021763,0.000000,0.000000,0.997894,0.993548,0.001038,0.000034,0.001067,0.000054
6.900000,plane_baseline,303,302,0.001961,0.002711,0.025594,0.001961,0.002711,0.025594,0.000000,0.000000,0.999316,0.996700,0.000732,0.000022,0.000958,0.000070
7.000000,plane_baseline,300,298,0.002156,0.002666,0.026015,0.002156,0.002666,0.026015,0.000000,0.000000,0.998307,0.993333,0.001234,0.000037,0.001126,0.000030
7.100000,plane_baseline,277,275,0.002270,0.002955,0.025947,0.002270,0.002955,0.025947,0.000000,0.000000,0.998139,0.992780,0.000747,0.000021,0.000947,0.000035
7.200000,plane_baseline,279,277,0.002217,0.003088,0.025447,0.002217,0.003088,0.025447,0.000000,0.000000,0.998147,0.992832,0.000653,0.000018,0.000855,0.000008
7.300000,plane_baseline,273,271,0.002222,0.003060,0.025978,0.002222,0.003060,0.025978,0.000000,0.000000,0.998110,0.992674,0.000655,0.000020,0.000773,0.000007
7.400000,plane_baseline,255,253,0.001730,0.002501,0.025879,0.001730,0.002501,0.025879,0.000000,0.000000,0.998426,0.992157,0.000912,0.000026,0.000953,0.000043
7.500000,plane_baseline,265,265,0.002030,0.002754,0.026023,0.002030,0.002754,0.026023,0.000000,0.000000,0.999144,1.000000,0.000737,0.000026,0.000846,0.000026
7.600000,plane_baseline,273,273,0.001662,0.002618,0.025863,0.001662,0.002618,0.025863,0.000000,0.000000,0.999074,1.000000,0.000791,0.000024,0.000876,0.000040
7.700000,plane_baseline,290,288,0.002271,0.003392,0.024774,0.002271,0.003392,0.024774,0.000000,0.000000,0.998202,0.993103,0.001249,0.000032,0.001109,0.000021
