timestamp,mode,feats_down_size,effective_correspondence_count,residual_mean,residual_std,residual_max,signed_dist_abs_mean,signed_dist_abs_std,signed_dist_abs_max,tangent_lp_mean,tangent_lp_max,planarity_mean,acceptance_ratio,match_time,solve_time,kdtree_search_time,kdtree_incremental_time
16.399352,plane_baseline,657,465,0.027051,0.032676,0.230443,0.027051,0.032676,0.230443,0.000000,0.000000,0.996147,0.707763,0.001668,0.000042,0.001936,0.000219
16.499984,plane_baseline,548,389,0.029356,0.037708,0.263474,0.029356,0.037708,0.263474,0.000000,0.000000,0.996298,0.709854,0.001374,0.000030,0.001598,0.000201
16.599826,plane_baseline,464,344,0.026356,0.029200,0.202934,0.026356,0.029200,0.202934,0.000000,0.000000,0.996415,0.741379,0.001152,0.000023,0.001523,0.000178
16.699669,plane_baseline,401,301,0.029605,0.037842,0.245334,0.029605,0.037842,0.245334,0.000000,0.000000,0.995741,0.750623,0.001131,0.000026,0.001284,0.000280
16.799512,plane_baseline,394,292,0.031762,0.044319,0.264172,0.031762,0.044319,0.264172,0.000000,0.000000,0.996318,0.741117,0.001324,0.000028,0.001474,0.000138
16.899355,plane_baseline,377,266,0.029884,0.040837,0.214160,0.029884,0.040837,0.214160,0.000000,0.000000,0.996709,0.705570,0.001088,0.000020,0.001169,0.000264
17.000002,plane_baseline,374,252,0.023069,0.024044,0.152080,0.023069,0.024044,0.152080,0.000000,0.000000,0.996447,0.673797,0.001257,0.000028,0.001385,0.000238
17.099837,plane_baseline,379,273,0.024462,0.030940,0.174267,0.024462,0.030940,0.174267,0.000000,0.000000,0.996457,0.720317,0.000936,0.000027,0.001073,0.000385
17.199683,plane_baseline,364,266,0.023041,0.034531,0.304302,0.023041,0.034531,0.304302,0.000000,0.000000,0.997409,0.730769,0.001198,0.000027,0.001236,0.000101
17.299532,plane_baseline,362,267,0.022727,0.029972,0.251536,0.022727,0.029972,0.251536,0.000000,0.000000,0.996222,0.737569,0.000975,0.000026,0.001123,0.000148
17.399381,plane_baseline,340,245,0.024408,0.032510,0.250494,0.024408,0.032510,0.250494,0.000000,0.000000,0.995823,0.720588,0.001066,0.000022,0.001152,0.000066
17.500019,plane_baseline,331,244,0.023761,0.028427,0.167539,0.023761,0.028427,0.167539,0.000000,0.000000,0.996608,0.737160,0.000886,0.000023,0.001036,0.000115
17.599870,plane_baseline,310,233,0.025159,0.035288,0.238282,0.025159,0.035288,0.238282,0.000000,0.000000,0.996312,0.751613,0.000896,0.000022,0.001016,0.000062
17.699717,plane_baseline,317,240,0.024541,0.029433,0.162554,0.024541,0.029433,0.162554,0.000000,0.000000,0.996836,0.757098,0.001249,0.000024,0.001184,0.000130
17.799547,plane_baseline,316,240,0.022408,0.027864,0.210450,0.022408,0.027864,0.210450,0.000000,0.000000,0.997080,0.759494,0.001034,0.000018,0.001014,0.000051
17.899402,plane_baseline,314,240,0.022591,0.029960,0.283613,0.022591,0.029960,0.283613,0.000000,0.000000,0.997260,0.764331,0.000960,0.000021,0.001096,0.000054
18.000042,plane_baseline,337,258,0.024216,0.033168,0.228342,0.024216,0.033168,0.228342,0.000000,0.000000,0.997367,0.765579,0.001267,0.000024,0.001261,0.000113
18.099880,plane_baseline,389,285,0.020784,0.029871,0.224351,0.020784,0.029871,0.224351,0.000000,0.000000,0.997473,0.732648,0.001086,0.000027,0.001336,0.000377
18.199710,plane_baseline,387,302,0.020958,0.037530,0.299968,0.020958,0.037530,0.299968,0.000000,0.000000,0.997504,0.780362,0.001460,0.000028,0.001452,0.000126
18.299547,plane_baseline,420,310,0.017377,0.028528,0.218707,0.017377,0.028528,0.218707,0.000000,0.000000,0.998415,0.738095,0.001222,0.000029,0.001372,0.000229
18.399406,plane_baseline,468,358,0.022949,0.037221,0.285392,0.022949,0.037221,0.285392,0.000000,0.000000,0.997538,0.764957,0.001302,0.000029,0.001467,0.000152
18.500038,plane_baseline,485,373,0.017610,0.029780,0.255454,0.017610,0.029780,0.255454,0.000000,0.000000,0.998119,0.769072,0.001471,0.000032,0.001701,0.000194
18.599878,plane_baseline,533,436,0.019434,0.031202,0.247250,0.019434,0.031202,0.247250,0.000000,0.000000,0.997992,0.818011,0.001396,0.000037,0.001655,0.000187
18.699723,plane_baseline,555,468,0.023995,0.040340,0.343319,0.023995,0.040340,0.343319,0.000000,0.000000,0.997398,0.843243,0.001693,0.000040,0.001802,0.000313
18.799566,plane_baseline,600,473,0.020084,0.033418,0.334063,0.020084,0.033418,0.334063,0.000000,0.000000,0.997651,0.788333,0.001981,0.000035,0.001945,0.000173
18.899419,plane_baseline,617,469,0.022331,0.035382,0.287425,0.022331,0.035382,0.287425,0.000000,0.000000,0.997957,0.760130,0.002082,0.000042,0.002356,0.000305
19.000060,plane_baseline,640,485,0.023553,0.036635,0.292403,0.023553,0.036635,0.292403,0.000000,0.000000,0.996906,0.757812,0.001812,0.000048,0.002117,0.000231
19.099901,plane_baseline,637,469,0.026363,0.038512,0.260504,0.026363,0.038512,0.260504,0.000000,0.000000,0.996673,0.736264,0.002021,0.000036,0.002382,0.000229
19.199749,plane_baseline,683,477,0.026514,0.034034,0.244489,0.026514,0.034034,0.244489,0.000000,0.000000,0.996655,0.698389,0.001794,0.000038,0.002041,0.000192
19.299581,plane_baseline,711,463,0.027806,0.032042,0.227770,0.027806,0.032042,0.227770,0.000000,0.000000,0.996262,0.651195,0.001706,0.000037,0.002196,0.000180
19.399426,plane_baseline,721,473,0.031452,0.029917,0.159234,0.031452,0.029917,0.159234,0.000000,0.000000,0.995222,0.656033,0.001799,0.000042,0.002299,0.000194
19.499677,plane_baseline,683,450,0.029182,0.036603,0.292696,0.029182,0.036603,0.292696,0.000000,0.000000,0.994000,0.658858,0.001693,0.000037,0.002280,0.000204
19.599523,plane_baseline,737,472,0.025824,0.029489,0.219903,0.025824,0.029489,0.219903,0.000000,0.000000,0.993460,0.640434,0.001818,0.000037,0.002258,0.000196
