timestamp,mode,feats_down_size,effective_correspondence_count,residual_mean,residual_std,residual_max,signed_dist_abs_mean,signed_dist_abs_std,signed_dist_abs_max,tangent_lp_mean,tangent_lp_max,planarity_mean,acceptance_ratio,match_time,solve_time,kdtree_search_time,kdtree_incremental_time
1.400000,center_gaussian,2035,793,0.107647,0.072591,0.280744,0.066627,0.013635,0.108963,0.422641,1.039368,0.901813,0.389681,0.003142,0.000060,0.006337,0.001396
1.500000,center_gaussian,1969,742,0.113902,0.069034,0.272034,0.065706,0.012998,0.124667,0.428386,1.233497,0.898224,0.376841,0.003507,0.000051,0.006480,0.001770
1.600000,center_gaussian,1937,744,0.103301,0.067154,0.270229,0.068883,0.013447,0.117626,0.447311,1.175099,0.902700,0.384099,0.003134,0.000056,0.006151,0.001097
1.700000,center_gaussian,1872,721,0.105159,0.066755,0.272026,0.067512,0.013574,0.117578,0.423615,1.156503,0.900861,0.385150,0.002981,0.000052,0.005661,0.001381
1.800000,center_gaussian,1837,629,0.103361,0.065841,0.273704,0.068156,0.012905,0.114325,0.439551,1.130562,0.903073,0.342406,0.003013,0.000049,0.005946,0.001184
1.900000,center_gaussian,1776,688,0.112093,0.066624,0.264230,0.067244,0.013955,0.114523,0.425702,1.114826,0.900673,0.387387,0.002846,0.000061,0.005603,0.001151
2.000000,center_gaussian,1709,656,0.109194,0.068804,0.279283,0.070929,0.014432,0.114846,0.472306,1.117142,0.902760,0.383850,0.002962,0.000050,0.005584,0.001300
2.100000,center_gaussian,1728,662,0.112856,0.065428,0.273775,0.070660,0.013820,0.111454,0.471128,1.065660,0.900572,0.383102,0.003103,0.000051,0.005954,0.000981
2.200000,center_gaussian,1649,636,0.109132,0.065040,0.259173,0.068966,0.014162,0.111487,0.445996,1.061140,0.904596,0.385688,0.002902,0.000048,0.005558,0.000823
2.300000,center_gaussian,1631,635,0.103342,0.066746,0.266994,0.068077,0.013180,0.113909,0.433356,1.128581,0.895833,0.389332,0.002702,0.000051,0.005388,0.000740
2.400000,center_gaussian,1594,661,0.105428,0.064339,0.270058,0.066846,0.013123,0.113023,0.418667,1.104954,0.899678,0.414680,0.002732,0.000045,0.005247,0.000534
2.500000,center_gaussian,1529,554,0.109499,0.061196,0.268995,0.066672,0.014191,0.116961,0.392760,1.165115,0.891730,0.362328,0.002799,0.000048,0.005108,0.000609
2.600000,center_gaussian,1500,532,0.100058,0.063187,0.268623,0.067415,0.013541,0.124626,0.415767,1.111137,0.904528,0.354667,0.002722,0.000040,0.005237,0.001111
2.700000,center_gaussian,1478,512,0.108949,0.062201,0.252220,0.069932,0.013675,0.112676,0.436567,1.080942,0.900900,0.346414,0.002634,0.000051,0.005172,0.000505
2.800000,center_gaussian,1422,531,0.101027,0.062680,0.262706,0.068681,0.012981,0.113418,0.431741,1.030308,0.890269,0.373418,0.002673,0.000041,0.004911,0.000516
2.900000,center_gaussian,1368,452,0.108383,0.061687,0.257126,0.068733,0.014277,0.115239,0.427647,1.146341,0.900635,0.330409,0.002367,0.000040,0.004612,0.000504
3.000000,center_gaussian,1282,418,0.102420,0.059125,0.249186,0.068052,0.012864,0.115377,0.409762,1.086950,0.888365,0.326053,0.001941,0.000033,0.003832,0.000493
3.100000,center_gaussian,1236,447,0.104676,0.059706,0.249652,0.068062,0.014248,0.120171,0.416475,1.151690,0.898582,0.361650,0.002229,0.000038,0.004273,0.000476
3.200000,center_gaussian,1192,402,0.091416,0.059912,0.242532,0.068538,0.012754,0.118957,0.414339,1.176546,0.900513,0.337248,0.002328,0.000029,0.004288,0.000306
3.300000,center_gaussian,1104,375,0.099106,0.063531,0.253058,0.071347,0.014920,0.114444,0.449528,1.112809,0.912071,0.339674,0.001893,0.000026,0.003747,0.000475
3.400000,center_gaussian,1028,303,0.090489,0.057713,0.254540,0.068597,0.012465,0.125426,0.409549,1.204202,0.923168,0.294747,0.002069,0.000025,0.004168,0.000347
3.500000,center_gaussian,953,285,0.097020,0.060339,0.238217,0.068485,0.012128,0.114983,0.410808,1.148702,0.925390,0.299056,0.001884,0.000025,0.003767,0.000240
3.600000,center_gaussian,884,310,0.079298,0.057444,0.248718,0.069195,0.014129,0.115422,0.408784,1.066381,0.932244,0.350679,0.001664,0.000026,0.003530,0.000261
3.700000,center_gaussian,817,269,0.084029,0.056300,0.243401,0.066425,0.012608,0.104465,0.387375,1.014254,0.967029,0.329253,0.001694,0.000025,0.003118,0.000290
3.800000,center_gaussian,762,223,0.084311,0.056760,0.220460,0.066884,0.015751,0.116046,0.382778,1.043246,0.957647,0.292651,0.001433,0.000022,0.002795,0.000109
3.900000,center_gaussian,756,193,0.081144,0.052406,0.204876,0.066881,0.014483,0.126492,0.377084,1.199615,0.953947,0.255291,0.001342,0.000018,0.002690,0.000729
4.000000,center_gaussian,705,193,0.088912,0.049231,0.209043,0.068218,0.015789,0.144544,0.367484,1.197306,0.946583,0.273759,0.001193,0.000018,0.002432,0.000422
